"id","agegroup","trialnum","horizons","config","reward_posA","reward_posB","reward_posC","reward_posD","state_posA","state_posB","state_posC","state_posD","reward_colour","smallest","med","large","largest","horizons_known","freechoice_resp.clicked_name","reward_trial","reward_gain","info_gain","reward_total","date","expName","info_gain_list","reward_gain_list","reward_max","reward_gain1","reward_gain2","reward_gain3","reward_gain4","agegroup11","agegroupa","agegroup5","info_gainX","horizons_all","h_long","h_short","h_amb","maxIndex","maxState","max_choice","reward_exploit","exploreIndex","reward_explore","reward_gain_max","uniqueRewards","reward_max_sum","reward_max_avg","largestSeen","largestSeen_sum","largestSeen_avg","exploitMaxAvgDiff","prevExploreReward","choice1","choice2","choice3","choice4","searchPattern","choice_num","explore","prop_max_reward","max_reward_selected","largestVisible","exploit","other","choiceType","choice1_exploitOnly","choice2_exploreFirstThenExploit","choice3_exploreFirstMixed","choice4_exploreFirstSampleRest","choice5_sampleAll","choice6_misc"
"SearchCosts-5_S019","5",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targeta', 'free_choice_targetd']",13.4438,1.911,"[1, 0, 0, 0]",184.2618387,"2019_Aug_27_1616","TimeSearch_190603","[1, 0, 0, 0]","[0.4, 4.5864, 0.98, 1.911]",18.3456,0.4,4.5864,0.98,1.911,0,0,1,1,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,4,51.45289875,3.43019325,4.5864,69.09431875,4.60628791666667,-0.0198879166666668,1.50975,"explore","exploit","other","other","explore, exploit, other, other","4",0,0.0872143729286586,0,4.5864,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S019","5",16,1,"G","0.897"," 0.39"," 1.8837"," 4.238325","1"," -1"," 0"," 0","orange",0.39,0.897,1.8837,4.238325,1,"['free_choice_targeta']",7.019025,0.897,"[1]",191.2808637,"2019_Aug_27_1616","TimeSearch_190603","[1]","[0.897]",4.238325,0.897,NA,NA,NA,0,0,1,1,1,0,1,0,4,0,"exploit",4.238325,1,0.897,0.897,1,52.34989875,3.271868671875,4.238325,73.33264375,4.583290234375,-0.344965234375,0.4,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.211640211640212,0,4.238325,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S019","5",17,1,"F","0.91"," 2.38875"," 1.5925"," 5.8524375","0"," -1"," 1"," 0","bluedark",0.91,1.5925,2.38875,5.8524375,0,"['free_choice_targetc']",8.3549375,1.5925,"[1]",199.6358012,"2019_Aug_27_1616","TimeSearch_190603","[1]","[1.5925]",5.8524375,1.5925,NA,NA,NA,0,0,1,1,0,0,0,1,4,0,"exploit",5.8524375,3,1.5925,1.5925,1,53.94239875,3.17308227941176,5.8524375,79.18508125,4.65794595588235,1.19449154411765,0.897,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.272108843537415,0,5.8524375,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S019","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb', 'free_choice_targeta']",3.6424,0.4785,"[1, 0, 0, 0]",203.2782012,"2019_Aug_27_1616","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 0.29, 1.1484, 0.71775]",4.5936,0.4785,0.29,1.1484,0.71775,0,0,1,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,4,55.09079875,3.06059993055556,1.1484,80.33348125,4.46297118055555,-3.31457118055555,1.5925,"explore","other","exploit","other","explore, other, exploit, other","1",1,0.416666666666667,0,1.1484,0,0,"explore",0,0,0,1,0,0
"SearchCosts-5_S019","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb', 'free_choice_targeta']",3.6424,0.29,"[1, 0, 0, 0]",203.2782012,"2019_Aug_27_1616","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 0.29, 1.1484, 0.71775]",4.5936,0.4785,0.29,1.1484,0.71775,0,0,1,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,4,55.09079875,3.06059993055556,1.1484,80.33348125,4.46297118055555,-3.31457118055555,1.5925,"explore","other","exploit","other","explore, other, exploit, other","2",0,0.416666666666667,0,1.1484,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S019","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb', 'free_choice_targeta']",3.6424,1.1484,"[1, 0, 0, 0]",203.2782012,"2019_Aug_27_1616","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 0.29, 1.1484, 0.71775]",4.5936,0.4785,0.29,1.1484,0.71775,0,0,1,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,4,55.09079875,3.06059993055556,1.1484,80.33348125,4.46297118055555,-3.31457118055555,1.5925,"explore","other","exploit","other","explore, other, exploit, other","3",0,0.416666666666667,0,1.1484,1,0,"exploit",0,0,0,1,0,0
"SearchCosts-5_S019","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb', 'free_choice_targeta']",3.6424,0.71775,"[1, 0, 0, 0]",203.2782012,"2019_Aug_27_1616","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 0.29, 1.1484, 0.71775]",4.5936,0.4785,0.29,1.1484,0.71775,0,0,1,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,4,55.09079875,3.06059993055556,1.1484,80.33348125,4.46297118055555,-3.31457118055555,1.5925,"explore","other","exploit","other","explore, other, exploit, other","4",0,0.416666666666667,0,1.1484,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc']",10.1047,1.369,"[1, 0, 0, 0]",51.0047,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 1.369, 0.74, 2.94335]",21.19212,1.369,1.369,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,2.94335,3,2.94335,2.94335,5.29803,5.29803,5.29803,0,NA,"explore","other","other","other","explore, other, other, other","1",1,0.258397932816538,0,5.29803,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc']",10.1047,1.369,"[1, 0, 0, 0]",51.0047,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 1.369, 0.74, 2.94335]",21.19212,1.369,1.369,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,2.94335,3,2.94335,2.94335,5.29803,5.29803,5.29803,0,NA,"explore","other","other","other","explore, other, other, other","2",0,0.258397932816538,0,5.29803,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc']",10.1047,0.74,"[1, 0, 0, 0]",51.0047,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 1.369, 0.74, 2.94335]",21.19212,1.369,1.369,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,2.94335,3,2.94335,2.94335,5.29803,5.29803,5.29803,0,NA,"explore","other","other","other","explore, other, other, other","3",0,0.258397932816538,0,5.29803,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc']",10.1047,2.94335,"[1, 0, 0, 0]",51.0047,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 1.369, 0.74, 2.94335]",21.19212,1.369,1.369,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,2.94335,3,2.94335,2.94335,5.29803,5.29803,5.29803,0,NA,"explore","other","other","other","explore, other, other, other","4",0,0.258397932816538,0,5.29803,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",2,1,"F","1.9499"," 0.62"," 4.777255"," 1.054","0"," 1"," 0"," -1","orange",0.62,1.054,1.9499,4.777255,1,"['free_choice_targetb']",7.347155,0.62,"[1]",58.351855,"2019_Sep_05_1537","TimeSearch_190603","[1]","[0.62]",4.777255,0.62,NA,NA,NA,0,0,1,1,1,0,1,0,3,0,"exploit",4.777255,2,0.62,0.62,1,3.56335,1.781675,4.777255,10.075285,5.0376425,-0.2603875,1.369,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.129781642386684,0,4.777255,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",3.5462,0.2,"[1, 0, 0, 0]",61.898055,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.33, 0.726]",4.9368,0.2,1.2342,0.33,0.726,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,4.79755,1.59918333333333,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","1",1,0.162048290390536,0,1.2342,0,0,"explore",0,0,0,1,0,0
"SearchCosts-5_S020","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",3.5462,1.2342,"[1, 0, 0, 0]",61.898055,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.33, 0.726]",4.9368,0.2,1.2342,0.33,0.726,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,4.79755,1.59918333333333,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","2",0,0.162048290390536,0,1.2342,1,0,"exploit",0,0,0,1,0,0
"SearchCosts-5_S020","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",3.5462,0.33,"[1, 0, 0, 0]",61.898055,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.33, 0.726]",4.9368,0.2,1.2342,0.33,0.726,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,4.79755,1.59918333333333,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","3",0,0.162048290390536,0,1.2342,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",3.5462,0.726,"[1, 0, 0, 0]",61.898055,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.33, 0.726]",4.9368,0.2,1.2342,0.33,0.726,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,4.79755,1.59918333333333,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","4",0,0.162048290390536,0,1.2342,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc']",28.31573,4.44185,"[1, 0, 0, 0]",90.213785,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 1.813, 7.10696, 7.10696]",28.42784,4.44185,1.813,7.10696,7.10696,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,11.90451,2.9761275,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","exploit","explore, other, exploit, exploit","1",1,0.625,0,7.10696,0,0,"explore",0,0,1,0,0,0
"SearchCosts-5_S020","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc']",28.31573,1.813,"[1, 0, 0, 0]",90.213785,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 1.813, 7.10696, 7.10696]",28.42784,4.44185,1.813,7.10696,7.10696,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,11.90451,2.9761275,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","exploit","explore, other, exploit, exploit","2",0,0.625,0,7.10696,0,1,"other",0,0,1,0,0,0
"SearchCosts-5_S020","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc']",28.31573,7.10696,"[1, 0, 0, 0]",90.213785,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 1.813, 7.10696, 7.10696]",28.42784,4.44185,1.813,7.10696,7.10696,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,11.90451,2.9761275,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","exploit","explore, other, exploit, exploit","3",0,0.625,0,7.10696,1,0,"exploit",0,0,1,0,0,0
"SearchCosts-5_S020","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc']",28.31573,7.10696,"[1, 0, 0, 0]",90.213785,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 1.813, 7.10696, 7.10696]",28.42784,4.44185,1.813,7.10696,7.10696,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,11.90451,2.9761275,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","exploit","explore, other, exploit, exploit","4",0,0.625,0,7.10696,1,0,"exploit",0,0,1,0,0,0
"SearchCosts-5_S020","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb']",8.68976,0.752,"[1, 0, 0, 0]",98.903545,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 1.6544, 0.752, 3.55696]",14.22784,0.752,1.6544,0.752,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,15.46147,3.092294,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","other","other","exploit","explore, other, other, exploit","1",1,0.211416490486258,0,3.55696,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb']",8.68976,1.6544,"[1, 0, 0, 0]",98.903545,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 1.6544, 0.752, 3.55696]",14.22784,0.752,1.6544,0.752,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,15.46147,3.092294,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","other","other","exploit","explore, other, other, exploit","2",0,0.211416490486258,0,3.55696,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb']",8.68976,0.752,"[1, 0, 0, 0]",98.903545,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 1.6544, 0.752, 3.55696]",14.22784,0.752,1.6544,0.752,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,15.46147,3.092294,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","other","other","exploit","explore, other, other, exploit","3",0,0.211416490486258,0,3.55696,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targetb']",8.68976,3.55696,"[1, 0, 0, 0]",98.903545,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 1.6544, 0.752, 3.55696]",14.22784,0.752,1.6544,0.752,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,15.46147,3.092294,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","other","other","exploit","explore, other, other, exploit","4",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S020","5",6,1,"F","2.07"," 3.519"," 5.6304"," 0.9","0"," -1"," 0"," 1","red",0.9,2.07,3.519,5.6304,1,"['free_choice_targetd']",8.6004,0.9,"[1]",107.503945,"2019_Sep_05_1537","TimeSearch_190603","[1]","[0.9]",5.6304,0.9,NA,NA,NA,0,0,1,1,1,0,1,0,3,0,"exploit",5.6304,4,0.9,0.9,1,16.36147,2.72691166666667,5.6304,27.603805,4.60063416666667,1.02976583333333,0.752,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.159846547314578,0,5.6304,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",7,1,"G","7.383075"," 0.98"," 4.92205"," 2.009","1"," 0"," -1"," 0","purple",0.98,2.009,4.92205,7.383075,1,"['free_choice_targeta']",10.372075,7.383075,"[1]",117.87602,"2019_Sep_05_1537","TimeSearch_190603","[1]","[7.383075]",7.383075,7.383075,NA,NA,NA,0,0,1,1,1,0,1,0,1,1,"explore",4.92205,1,7.383075,7.383075,1,23.744545,3.39207785714286,7.383075,34.98688,4.99812571428571,-0.0760757142857145,0.9,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,1,1,4.92205,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb']",11.51872375,2.293075,"[1, 0, 0, 0]",129.3947438,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 1.2395, 2.293075]",15.134295,2.293075,3.78357375,1.2395,2.293075,0,0,1,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,3,27.52811875,3.44101484375,3.78357375,38.77045375,4.84630671875,-1.06273296875,7.383075,"explore","exploit","other","other","explore, exploit, other, other","1",1,0.606060606060606,0,3.78357375,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb']",11.51872375,3.78357375,"[1, 0, 0, 0]",129.3947438,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 1.2395, 2.293075]",15.134295,2.293075,3.78357375,1.2395,2.293075,0,0,1,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,3,27.52811875,3.44101484375,3.78357375,38.77045375,4.84630671875,-1.06273296875,7.383075,"explore","exploit","other","other","explore, exploit, other, other","2",0,0.606060606060606,0,3.78357375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S020","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb']",11.51872375,1.2395,"[1, 0, 0, 0]",129.3947438,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 1.2395, 2.293075]",15.134295,2.293075,3.78357375,1.2395,2.293075,0,0,1,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,3,27.52811875,3.44101484375,3.78357375,38.77045375,4.84630671875,-1.06273296875,7.383075,"explore","exploit","other","other","explore, exploit, other, other","3",0,0.606060606060606,0,3.78357375,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb']",11.51872375,2.293075,"[1, 0, 0, 0]",129.3947438,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 1.2395, 2.293075]",15.134295,2.293075,3.78357375,1.2395,2.293075,0,0,1,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,3,27.52811875,3.44101484375,3.78357375,38.77045375,4.84630671875,-1.06273296875,7.383075,"explore","exploit","other","other","explore, exploit, other, other","4",0,0.606060606060606,0,3.78357375,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S020","5",9,1,"F","0.54"," 3.564"," 1.188"," 2.376","0"," 0"," -1"," 1","blue",0.54,1.188,2.376,3.564,0,"['free_choice_targetd']",6.48,2.376,"[1]",135.8747438,"2019_Sep_05_1537","TimeSearch_190603","[1]","[2.376]",3.564,2.376,NA,NA,NA,0,0,1,1,0,0,0,1,2,0,"exploit",3.564,4,2.376,2.376,1,29.90411875,3.32267986111111,3.564,42.33445375,4.70382819444444,-1.13982819444444,2.293075,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.666666666666667,0,3.564,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S020","5",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta']",9.69955,3.55005,"[1, 0, 0, 0]",145.5742937,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 1.97225, 0.8575, 0.49]",14.2002,3.55005,1.97225,0.8575,0.49,0,0,1,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,4,33.45416875,3.345416875,3.55005,45.88450375,4.588450375,-2.616200375,2.376,"explore","exploit","other","other","explore, exploit, other, other","1",1,1,1,1.97225,0,0,"explore",0,0,0,1,0,0
"SearchCosts-5_S020","5",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta']",9.69955,1.97225,"[1, 0, 0, 0]",145.5742937,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 1.97225, 0.8575, 0.49]",14.2002,3.55005,1.97225,0.8575,0.49,0,0,1,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,4,33.45416875,3.345416875,3.55005,45.88450375,4.588450375,-2.616200375,2.376,"explore","exploit","other","other","explore, exploit, other, other","2",0,1,1,3.55005,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta']",9.69955,0.8575,"[1, 0, 0, 0]",145.5742937,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 1.97225, 0.8575, 0.49]",14.2002,3.55005,1.97225,0.8575,0.49,0,0,1,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,4,33.45416875,3.345416875,3.55005,45.88450375,4.588450375,-2.616200375,2.376,"explore","exploit","other","other","explore, exploit, other, other","3",0,1,1,3.55005,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetd', 'free_choice_targeta']",9.69955,0.49,"[1, 0, 0, 0]",145.5742937,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 1.97225, 0.8575, 0.49]",14.2002,3.55005,1.97225,0.8575,0.49,0,0,1,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,4,33.45416875,3.345416875,3.55005,45.88450375,4.588450375,-2.616200375,2.376,"explore","exploit","other","other","explore, exploit, other, other","4",0,1,1,3.55005,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S020","5",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targeta']",14.42064,1.248,"[1, 0, 0, 0]",159.9949337,"2019_Sep_05_1537","TimeSearch_190603","[1, 0, 0, 0]","[1.248, 2.9328, 1.248, 5.27904]",21.11616,1.248,2.9328,1.248,5.27904,0,0,1,1,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,3,38.73320875,3.52120079545455,5.27904,51.16354375,4.65123125,0.62780875,3.55005,"explore","other","other","exploit","explore, other, other, exploit","1",1,0.236406619385343,0,5.27904,0,0,"explore",0,0,1,0,0,0
